0726	glutamine--fructose-6-phosphate_transaminase_-isomerizing-.pdb
0727	hypothetical_protein.pdb
0728	hypothetical_protein.pdb
0729	hypothetical_protein.pdb
0730	hypothetical_protein.pdb
0731	TIGR00269_family_protein.pdb
0732	alpha-beta_hydrolase.pdb
0733	M2_ESMFold_family_metallo-hydrolase.pdb
0734	hypothetical_protein.pdb
0735	valine--tRNA_ligase.pdb
0736	hypothetical_protein.pdb
0737	cyclase_family_protein.pdb
0738	hypothetical_protein.pdb
0739	maltodextrin_glucosidase.pdb
0740	hypothetical_protein.pdb
0741	hypothetical_protein.pdb
0742	hypothetical_protein.pdb
0743	SAM-dependent_chlorinase-fluorinase.pdb
0744	hypothetical_protein.pdb
0745	CinA_family_protein.pdb
0746	RNA_3--terminal_phosphate_cyclase.pdb
0747	hypothetical_protein.pdb
0748	hypothetical_protein.pdb
0749	hypothetical_protein.pdb
0750	hypothetical_protein.pdb
0751	50S_ribosomal_protein_L34e.pdb
0752	hypothetical_protein.pdb
0753	AAA_family_ATPase.pdb
0754	50S_ribosomal_protein_L14e.pdb
0755	hypothetical_protein.pdb
0756	hypothetical_protein.pdb
0757	hypothetical_protein.pdb
0758	DUF4443_domain-containing_protein.pdb
0759	hypothetical_protein.pdb
0760	hypothetical_protein.pdb
0761	hypothetical_protein.pdb
0762	hypothetical_protein.pdb
0763	hypothetical_protein.pdb
0764	hypothetical_protein.pdb
0765	hypothetical_protein.pdb
0766	2-isopropylmalate_synthase.pdb
0767	ATP-GTP-binding_protein.pdb
0768	hypothetical_protein.pdb
0769	hypothetical_protein.pdb
0770	CBS_domain-containing_protein.pdb
0771	hypothetical_protein.pdb
0772	hypothetical_protein.pdb
0773	hypothetical_protein.pdb
0774	hypothetical_protein.pdb
0775	hypothetical_protein.pdb
0776	radical_SAM_protein.pdb
0777	hypothetical_protein.pdb
0778	cold_shock_domain-containing_protein.pdb
0779	hypothetical_protein.pdb
0780	hypothetical_protein.pdb
0781	hypothetical_protein.pdb
0782	arginine_decarboxylase-_pyruvoyl-dependent.pdb
0783	deoxyhypusine_synthase.pdb
0784	kynureninase.pdb
0785	hypothetical_protein.pdb
0786	hypothetical_protein.pdb
0787	hypothetical_protein.pdb
0788	translation_elongation_factor_EF-1_subunit_alpha.pdb
0789	hypothetical_protein.pdb
0790	hypothetical_protein.pdb
0791	hypothetical_protein.pdb
0792	hypothetical_protein.pdb
0793	hypothetical_protein.pdb
0794	hypothetical_protein.pdb
0795	hypothetical_protein.pdb
0796	hypothetical_protein.pdb
0797	hypothetical_protein.pdb
0798	hypothetical_protein.pdb
0799	hypothetical_protein.pdb
0800	hypothetical_protein.pdb
0801	hypothetical_protein.pdb
0802	hypothetical_protein.pdb
0803	hypothetical_protein.pdb
0804	hypothetical_protein.pdb
0805	hypothetical_protein.pdb
0806	hypothetical_protein.pdb
0807	hypothetical_protein.pdb
0808	aromatic_ring-hydroxylating_dioxygenase_subunit_alpha.pdb
0809	hypothetical_protein.pdb
0810	aldo-keto_reductase.pdb
0811	hypothetical_protein.pdb
0812	hypothetical_protein.pdb
0813	hypothetical_protein.pdb
0814	acyltransferase.pdb
0815	hypothetical_protein.pdb
0816	DUF99_family_protein.pdb
0817	hypothetical_protein.pdb
0818	hypothetical_protein.pdb
0819	hypothetical_protein.pdb
0820	hypothetical_protein.pdb
0821	METTL5_family_protein.pdb
0822	phosphopyruvate_hydratase.pdb
0823	hypothetical_protein.pdb
0824	family_1_encapsulin_nanocompartment_shell_protein.pdb
0825	AMP-binding_protein.pdb
0826	MFS_transporter.pdb
0827	HD_domain-containing_protein.pdb
0828	NAD-P--dependent_oxidoreductase.pdb
0829	alpha-beta_hydrolase.pdb
0830	hypothetical_protein.pdb
0831	MFS_transporter.pdb
0832	MFS_transporter.pdb
0833	replication_factor_C_small_subunit.pdb
0834	tRNA_pseudouridine-38-40-_synthase_TruA.pdb
0835	hypothetical_protein.pdb
0836	hypothetical_protein.pdb
0837	hypothetical_protein.pdb
0838	hypothetical_protein.pdb
0839	hypothetical_protein.pdb
0840	hypothetical_protein.pdb
0841	glutamate--tRNA_ligase.pdb
0842	phosphatidylglycerol_lysyltransferase_domain-containing_protein.pdb
0843	hypothetical_protein.pdb
0844	archaeal_proteasome_endopeptidase_complex_subunit_beta.pdb
0845	beta-fructofuranosidase.pdb
0846	hypothetical_protein.pdb
0847	hypothetical_protein.pdb
0848	hypothetical_protein.pdb
0849	Rab_family_GTPase.pdb
0850	hypothetical_protein.pdb
0851	hypothetical_protein.pdb
0852	Lrp-AsnC_family_transcriptional_regulator.pdb
0853	hypothetical_protein.pdb
0854	hypothetical_protein.pdb
0855	glutaredoxin_family_protein.pdb
0856	hypothetical_protein.pdb
0857	FprA_family_A-type_flavoprotein.pdb
0858	DUF362_domain-containing_protein.pdb
0859	hypothetical_protein.pdb
0860	hypothetical_protein.pdb
0861	acyl-CoA_dehydrogenase_family_protein.pdb
0862	nitroreductase_family_protein.pdb
0863	hypothetical_protein.pdb
0864	hypothetical_protein.pdb
0865	MFS_transporter.pdb
0866	hypothetical_protein.pdb
0867	hypothetical_protein.pdb
0868	hypothetical_protein.pdb
0869	hypothetical_protein.pdb
0870	hypothetical_protein.pdb
0871	hypothetical_protein.pdb
0872	hypothetical_protein.pdb
0873	hypothetical_protein.pdb
0874	hypothetical_protein.pdb
0875	thioredoxin_domain-containing_protein.pdb
0876	ATP-binding_cassette_domain-containing_protein.pdb
0877	hypothetical_protein.pdb
0878	hypothetical_protein.pdb
0879	rubredoxin.pdb
0880	hypothetical_protein.pdb
0881	2-oxoacid:acceptor_oxidoreductase_subunit_alpha.pdb
0882	thiamine_pyrophosphate-dependent_enzyme.pdb
0883	hypothetical_protein.pdb
0884	hypothetical_protein.pdb
0885	hypothetical_protein.pdb
0886	hypothetical_protein.pdb
0887	phosphotransferase.pdb
0888	hypothetical_protein.pdb
0889	L-glutamate_gamma-semialdehyde_dehydrogenase.pdb
0890	hypothetical_protein.pdb
0891	rubrerythrin_family_protein.pdb
0892	desulfoferrodoxin.pdb
0893	hypothetical_protein.pdb
0894	ATP-dependent_sacrificial_sulfur_transferase_LarE.pdb
0895	hypothetical_protein.pdb
0896	UPF028_ESMFold_family_protein.pdb
0897	hypothetical_protein.pdb
0898	hypothetical_protein.pdb
0899	aspartate_kinase.pdb
0900	aspartate-semialdehyde_dehydrogenase.pdb
0901	hypothetical_protein.pdb
0902	ferritin.pdb
0903	hypothetical_protein.pdb
0904	endonuclease_V.pdb
0905	hypothetical_protein.pdb
0906	hypothetical_protein.pdb
0907	2-amino-3-7-dideoxy-D-threo-hept-6-ulosonate_synthase.pdb
0908	hypothetical_protein.pdb
0909	hypothetical_protein.pdb
0910	hypothetical_protein.pdb
0911	hypothetical_protein.pdb
0912	hypothetical_protein.pdb
0913	hypothetical_protein.pdb
0914	hypothetical_protein.pdb
0915	4Fe-4S_dicluster_domain-containing_protein.pdb
0916	NAD-dependent_deacylase.pdb
0917	hypothetical_protein.pdb
0918	NAD-P--FAD-dependent_oxidoreductase.pdb
0919	TATA-box-binding_protein.pdb
0920	hypothetical_protein.pdb
0921	proteasome-activating_nucleotidase.pdb
0922	hypothetical_protein.pdb
0923	hypothetical_protein.pdb
0924	hypothetical_protein.pdb
0925	hypothetical_protein.pdb
0926	glycosyl_transferase.pdb
0927	RidA_family_protein.pdb
0928	hypothetical_protein.pdb
0929	ABC_transporter_substrate-binding_protein.pdb
0930	ABC_transporter_permease.pdb
0931	ABC_transporter_permease.pdb
0932	ABC_transporter_ATP-binding_protein.pdb
0933	ABC_transporter_ATP-binding_protein.pdb
0934	glycosyl_transferase.pdb
0935	hypothetical_protein.pdb
0936	MBL_fold_metallo-hydrolase.pdb
0937	hypothetical_protein.pdb
0938	hypothetical_protein.pdb
0939	hypothetical_protein.pdb
0940	nicotinate_phosphoribosyltransferase.pdb
0941	hypothetical_protein.pdb
0942	hypothetical_protein.pdb
0943	hypothetical_protein.pdb
0944	hypothetical_protein.pdb
0945	hypothetical_protein.pdb
0946	hypothetical_protein.pdb
0947	hypothetical_protein.pdb
0948	RNA-guided_endonuclease_TnpB_family_protein.pdb
0949	hypothetical_protein.pdb
0950	hypothetical_protein.pdb
0951	radical_SAM_protein.pdb
0952	hypothetical_protein.pdb
0953	MFS_transporter.pdb
0954	hypothetical_protein.pdb
0955	nitroreductase_family_protein.pdb
0956	hypothetical_protein.pdb
0957	hypothetical_protein.pdb
0958	hypothetical_protein.pdb
0959	DNA-directed_DNA_polymerase_I.pdb
0960	hypothetical_protein.pdb
0961	sugar_porter_family_MFS_transporter.pdb
0962	N-A.pdb
0963	hypothetical_protein.pdb
0964	hypothetical_protein.pdb
0965	acetyl-CoA_C-acetyltransferase.pdb
0966	hypothetical_protein.pdb
0967	hypothetical_protein.pdb
0968	hypothetical_protein.pdb
0969	nicotinamide_mononucleotide_deamidase-related_protein.pdb
0970	cation-translocating_P-type_ATPase.pdb
0971	hypothetical_protein.pdb
0972	hypothetical_protein.pdb
0973	acetate--CoA_ligase_family_protein.pdb
0974	hypothetical_protein.pdb
0975	hypothetical_protein.pdb
0976	hypothetical_protein.pdb
0977	hypothetical_protein.pdb
0978	DNA-directed_RNA_polymerase_subunit_A--.pdb
0979	hypothetical_protein.pdb
0980	sulfurtransferase_TusA.pdb
0981	sulfurtransferase_complex_subunit_TusD.pdb
0982	hypothetical_protein.pdb
0983	hypothetical_protein.pdb
0984	DsrE-DsrF-DrsH-like_family_protein.pdb
0985	hypothetical_protein.pdb
0986	hypothetical_protein.pdb
0987	CoB--CoM_heterodisulfide_reductase_subunit_B.pdb
0988	CoB--CoM_heterodisulfide_reductase_iron-sulfur_subunit_A_family_protein.pdb
0989	hypothetical_protein.pdb
0990	hypothetical_protein.pdb
0991	hypothetical_protein.pdb
0992	sulfurtransferase_TusA_family_protein.pdb
0993	alpha-galactosidase.pdb
0994	hypothetical_protein.pdb
0995	30S_ribosomal_protein_S12.pdb
0996	30S_ribosomal_protein_S7.pdb
0997	hypothetical_protein.pdb
0998	hypothetical_protein.pdb
0999	hypothetical_protein.pdb
1000	aspartate_carbamoyltransferase.pdb
1001	50S_ribosomal_protein_L44e.pdb
1002	30S_ribosomal_protein_S27e.pdb
1003	transcription_factor_S.pdb
1004	hypothetical_protein.pdb
1005	hypothetical_protein.pdb
1006	DNA_polymerase_sliding_clamp.pdb
1007	hypothetical_protein.pdb
1008	hypothetical_protein.pdb
1009	hypothetical_protein.pdb
1010	hypothetical_protein.pdb
1011	translation_initiation_factor_IF-2_subunit_alpha.pdb
1012	Lrp-AsnC_family_transcriptional_regulator.pdb
1013	hypothetical_protein.pdb
1014	tetracycline_resistance_MFS_efflux_pump.pdb
1015	hypothetical_protein.pdb
1016	prolyl-tRNA_synthetase_associated_domain-containing_protein.pdb
1017	hypothetical_protein.pdb
1018	peptidase_U32_family_protein.pdb
1019	hypothetical_protein.pdb
1020	hypothetical_protein.pdb
1021	hypothetical_protein.pdb
1022	hypothetical_protein.pdb
1023	hypothetical_protein.pdb
1024	hypothetical_protein.pdb
1025	hypothetical_protein.pdb
1026	hypothetical_protein.pdb
1027	hypothetical_protein.pdb
1028	MBL_fold_metallo-hydrolase.pdb
1029	hypothetical_protein.pdb
1030	hypothetical_protein.pdb
1031	hypothetical_protein.pdb
1032	thiamine_ABC_transporter_substrate-binding_protein.pdb
1033	iron_ABC_transporter_permease.pdb
1034	ABC_transporter_ATP-binding_protein.pdb
1035	hypothetical_protein.pdb
1036	hypothetical_protein.pdb
1037	hypothetical_protein.pdb
1038	hypothetical_protein.pdb
1039	pyruvate-_phosphate_dikinase.pdb
1040	hypothetical_protein.pdb
1041	tyrosine--tRNA_ligase.pdb
1042	DNA_polymerase-3-5_exonuclease_PolX.pdb
1043	NAD-dependent_DNA_ligase_LigA.pdb
1044	hypothetical_protein.pdb
1045	hypothetical_protein.pdb
1046	hypothetical_protein.pdb
1047	hypothetical_protein.pdb
1048	hypothetical_protein.pdb
1049	bifunctional_sulfate_adenylyltransferase-adenylylsulfate_kinase.pdb
1050	DNA_repair_and_recombination_protein_RadA.pdb
1051	hypothetical_protein.pdb
1052	alpha-glucan_family_phosphorylase.pdb
1053	hypothetical_protein.pdb
1054	hypothetical_protein.pdb
1055	hypothetical_protein.pdb
1056	hypothetical_protein.pdb
1057	hypothetical_protein.pdb
1058	hypothetical_protein.pdb
1059	hypothetical_protein.pdb
1060	MFS_transporter.pdb
1061	hypothetical_protein.pdb
1062	hypothetical_protein.pdb
1063	hypothetical_protein.pdb
1064	hypothetical_protein.pdb
1065	hypothetical_protein.pdb
1066	peptidylprolyl_isomerase.pdb
1067	M42_family_metallopeptidase.pdb
1068	type_I_glutamate--ammonia_ligase.pdb
1069	hypothetical_protein.pdb
1070	hypothetical_protein.pdb
1071	hypothetical_protein.pdb
1072	hypothetical_protein.pdb
1073	M1_family_metallopeptidase.pdb
1074	ribosome_biogenesis-translation_initiation_ATPase_RLI.pdb
1075	hypothetical_protein.pdb
1076	hypothetical_protein.pdb
1077	carbohydrate_kinase_family_protein.pdb
1078	hypothetical_protein.pdb
1079	hypothetical_protein.pdb
1080	hypothetical_protein.pdb
1081	hypothetical_protein.pdb
1082	hypothetical_protein.pdb
1083	hypothetical_protein.pdb
1084	RimK_family_alpha-L-glutamate_ligase.pdb
1085	SLC45_family_MFS_transporter.pdb
1086	hypothetical_protein.pdb
1087	pyruvate_kinase_alpha-beta_domain-containing_protein.pdb
1088	Gfo-Idh-MocA_family_oxidoreductase.pdb
1089	glucosamine-6-phosphate_isomerase.pdb
1090	hypothetical_protein.pdb
1091	hypothetical_protein.pdb
1092	hypothetical_protein.pdb
1093	alpha-glucosidase.pdb
1094	hypothetical_protein.pdb
1095	L-fucose-L-arabinose_isomerase_family_protein.pdb
1096	GNAT_family_N-acetyltransferase.pdb
1097	hypothetical_protein.pdb
1098	pyridoxal_phosphate-dependent_aminotransferase_family_protein.pdb
1099	beta-phosphoglucomutase.pdb
1100	AEC_family_transporter.pdb
1101	hypothetical_protein.pdb
1102	hypothetical_protein.pdb
1103	hypothetical_protein.pdb
1104	fructose-6-phosphate_aldolase.pdb
1105	hypothetical_protein.pdb
1106	hypothetical_protein.pdb
1107	hypothetical_protein.pdb
1108	protein-S-isoprenylcysteine_O-methyltransferase.pdb
1109	hypothetical_protein.pdb
1110	hypothetical_protein.pdb
1111	hypothetical_protein.pdb
1112	hypothetical_protein.pdb
1113	hypothetical_protein.pdb
1114	hypothetical_protein.pdb
1115	hypothetical_protein.pdb
1116	ABC_transporter_permease.pdb
1117	ABC_transporter_ATP-binding_protein.pdb
1118	hypothetical_protein.pdb
1119	hypothetical_protein.pdb
1120	hypothetical_protein.pdb
1121	cation-translocating_P-type_ATPase.pdb
1122	ribonuclease_PH.pdb
1123	hypothetical_protein.pdb
1124	phenylalanine--tRNA_ligase_subunit_beta.pdb
1125	phenylalanine--tRNA_ligase_subunit_alpha.pdb
1126	phosphopantetheine_adenylyltransferase.pdb
1127	DUF1512_domain-containing_protein.pdb
1128	acylphosphatase.pdb
1129	hypothetical_protein.pdb
1130	hypothetical_protein.pdb
1131	response_regulator.pdb
1132	hypothetical_protein.pdb
1133	hypothetical_protein.pdb
1134	branched-chain_amino_acid_aminotransferase.pdb
1135	branched-chain_amino_acid_aminotransferase.pdb
1136	hypothetical_protein.pdb
1137	hypothetical_protein.pdb
1138	DUF1295_domain-containing_protein.pdb
1139	dihydrolipoyl_dehydrogenase.pdb
1140	adenylate_kinase.pdb
1141	homoaconitase_large_subunit.pdb
1142	3-isopropylmalate_dehydratase_small_subunit.pdb
1143	hypothetical_protein.pdb
1144	TIGR00295_family_protein.pdb
1145	hypothetical_protein.pdb
1146	IMP_dehydrogenase.pdb
1147	hypothetical_protein.pdb
1148	bifunctional_phosphoribosylaminoimidazolecarboxamide_formyltransferase-IMP_cyclohydrolase.pdb
1149	hypothetical_protein.pdb
1150	thiamine_pyrophosphate-binding_protein.pdb
1151	dihydroxy-acid_dehydratase.pdb
1152	hypothetical_protein.pdb
1153	hypothetical_protein.pdb
1154	gluconokinase.pdb
1155	5-formyltetrahydrofolate_cyclo-ligase.pdb
1156	hypothetical_protein.pdb
1157	hypothetical_protein.pdb
1158	hypothetical_protein.pdb
1159	deoxyribonuclease_IV.pdb
1160	hypothetical_protein.pdb
1161	hypothetical_protein.pdb
1162	hypothetical_protein.pdb
1163	hypothetical_protein.pdb
1164	hypothetical_protein.pdb
1165	hypothetical_protein.pdb
1166	hypothetical_protein.pdb
1167	hypothetical_protein.pdb
1168	threonine--tRNA_ligase.pdb
1169	HAD_family_hydrolase.pdb
1170	hypothetical_protein.pdb
1171	hypothetical_protein.pdb
1172	hypothetical_protein.pdb
1173	transcription_initiation_factor_IIB.pdb
1174	hypothetical_protein.pdb
1175	hypothetical_protein.pdb
1176	hypothetical_protein.pdb
1177	hypothetical_protein.pdb
1178	archaetidylinositol_phosphate_synthase.pdb
1179	hypothetical_protein.pdb
1180	30S_ribosomal_protein_S26e.pdb
1181	hypothetical_protein.pdb
1182	hypothetical_protein.pdb
1183	hypothetical_protein.pdb
1184	DUF2961_domain-containing_protein.pdb
1185	molybdopterin-guanine_dinucleotide_biosynthesis_protein_B.pdb
1186	hypothetical_protein.pdb
1187	AIR_synthase_family_protein.pdb
1188	hypothetical_protein.pdb
1189	hypothetical_protein.pdb
1190	hypothetical_protein.pdb
1191	hypothetical_protein.pdb
1192	hypothetical_protein.pdb
1193	hypothetical_protein.pdb
1194	phosphatidylserine_decarboxylase.pdb
1195	GNAT_family_protein.pdb
1196	hypothetical_protein.pdb
1197	TATA-box-binding_protein.pdb
1198	hypothetical_protein.pdb
1199	hypothetical_protein.pdb
1200	hypothetical_protein.pdb
1201	TATA-box-binding_protein.pdb
1202	hypothetical_protein.pdb
1203	hypothetical_protein.pdb
1204	hypothetical_protein.pdb
1205	hypothetical_protein.pdb
1206	hypothetical_protein.pdb
1207	SDR_family_oxidoreductase.pdb
1208	molecular_chaperone_DnaJ.pdb
1209	hypothetical_protein.pdb
1210	hypothetical_protein.pdb
1211	Gfo-Idh-MocA_family_oxidoreductase.pdb
1212	hypothetical_protein.pdb
1213	molecular_chaperone_DnaK.pdb
1214	hypothetical_protein.pdb
1215	hypothetical_protein.pdb
1216	hypothetical_protein.pdb
1217	hypothetical_protein.pdb
1218	ribose_1-5-bisphosphokinase.pdb
1219	isoprenylcysteine_carboxylmethyltransferase_family_protein.pdb
1220	hypothetical_protein.pdb
1221	hypothetical_protein.pdb
1222	hypothetical_protein.pdb
1223	ArsB-NhaD_family_transporter.pdb
1224	alanyl-tRNA_editing_protein_AlaXM.pdb
1225	hypothetical_protein.pdb
1226	hypothetical_protein.pdb
1227	hypothetical_protein.pdb
1228	chromosome_segregation_protein_SMC.pdb
1229	hypothetical_protein.pdb
1230	hypothetical_protein.pdb
1231	hypothetical_protein.pdb
1232	hypothetical_protein.pdb
1233	hypothetical_protein.pdb
1234	putative_cobaltochelatase.pdb
1235	hypothetical_protein.pdb
1236	CTP_synthase.pdb
1237	threonine_synthase.pdb
1238	hypothetical_protein.pdb
1239	hypothetical_protein.pdb
1240	type_I_glutamate--ammonia_ligase.pdb
1241	hypothetical_protein.pdb
1242	hypothetical_protein.pdb
1243	zinc_transporter_ZupT.pdb
1244	manganese_ABC_transporter_ATP-binding_protein_MntB.pdb
1245	metal_ABC_transporter_permease.pdb
1246	metal_ABC_transporter_substrate-binding_protein.pdb
1247	hypothetical_protein.pdb
1248	hypothetical_protein.pdb
1249	hypothetical_protein.pdb
1250	hypothetical_protein.pdb
1251	hypothetical_protein.pdb
1252	ribonuclease_Z.pdb
1253	hypothetical_protein.pdb
1254	hypothetical_protein.pdb
1255	hypothetical_protein.pdb
1256	hypothetical_protein.pdb
1257	roadblock-LC7_domain-containing_protein.pdb
1258	hypothetical_protein.pdb
1259	hypothetical_protein.pdb
1260	hypothetical_protein.pdb
1261	hypothetical_protein.pdb
1262	hypothetical_protein.pdb
1263	hypothetical_protein.pdb
1264	DUF302_domain-containing_protein.pdb
1265	carboxymuconolactone_decarboxylase_family_protein.pdb
1266	hypothetical_protein.pdb
1267	hypothetical_protein.pdb
1268	hypothetical_protein.pdb
1269	hypothetical_protein.pdb
1270	NAD-P--FAD-dependent_oxidoreductase.pdb
1271	DUF547_domain-containing_protein.pdb
1272	mucoidy_inhibitor_MuiA.pdb
1273	HAD_family_hydrolase.pdb
1274	hypothetical_protein.pdb
1275	hypothetical_protein.pdb
1276	YjjG_family_noncanonical_pyrimidine_nucleotidase.pdb
1277	hypothetical_protein.pdb
1278	3-oxoacyl--acyl-carrier-protein-_reductase.pdb
1279	hypothetical_protein.pdb
1280	hypothetical_protein.pdb
1281	hypothetical_protein.pdb
1282	hypothetical_protein.pdb
1283	DNA-directed_RNA_polymerase.pdb
1284	DNA-directed_RNA_polymerase_subunit_E--.pdb
1285	hypothetical_protein.pdb
1286	hypothetical_protein.pdb
1287	hypothetical_protein.pdb
1288	30S_ribosomal_protein_S24e.pdb
1289	hypothetical_protein.pdb
1290	bifunctional_N-6--L-threonylcarbamoyladenine_synthase-serine-threonine_protein_kinase.pdb
1291	hypothetical_protein.pdb
1292	HAD-IIA_family_hydrolase.pdb
1293	hypothetical_protein.pdb
1294	histidine--tRNA_ligase.pdb
1295	hypothetical_protein.pdb
1296	N-acetylglucosamine-6-phosphate_deacetylase.pdb
1297	glucosamine-6-phosphate_deaminase.pdb
1298	MFS_transporter.pdb
1299	hypothetical_protein.pdb
1300	DNA-directed_RNA_polymerase_subunit_N.pdb
1301	50S_ribosomal_protein_L7Ae.pdb
1302	30S_ribosomal_protein_S28e.pdb
1303	hypothetical_protein.pdb
1304	translation_initiation_factor_IF-2.pdb
1305	hypothetical_protein.pdb
1306	hypothetical_protein.pdb
1307	GNAT_family_N-acetyltransferase.pdb
1308	glucose-6-phosphate_isomerase.pdb
1309	hypothetical_protein.pdb
1310	hypothetical_protein.pdb
1311	hypothetical_protein.pdb
1312	hypothetical_protein.pdb
1313	peptidylprolyl_isomerase.pdb
1314	hypothetical_protein.pdb
1315	hypothetical_protein.pdb
1316	hypothetical_protein.pdb
1317	alpha-mannosidase.pdb
1318	ZIP_family_metal_transporter.pdb
1319	hypothetical_protein.pdb
1320	MBL_fold_metallo-hydrolase.pdb
1321	hypothetical_protein.pdb
1322	hypothetical_protein.pdb
1323	hypothetical_protein.pdb
1324	ribonuclease_Z.pdb
1325	hypothetical_protein.pdb
1326	hypothetical_protein.pdb
1327	bis-5--nucleosyl--tetraphosphatase.pdb
1328	hypothetical_protein.pdb
1329	NADH-dependent_-FeFe-_hydrogenase-_group_A6.pdb
1330	NADH-quinone_oxidoreductase_subunit_NuoF.pdb
1331	NADH-quinone_oxidoreductase_subunit_NuoE.pdb
1332	hypothetical_protein.pdb
1333	hypothetical_protein.pdb
1334	hypothetical_protein.pdb
1335	ATP-binding_cassette_domain-containing_protein.pdb
1336	hypothetical_protein.pdb
1337	dihydrolipoyl_dehydrogenase.pdb
1338	hypothetical_protein.pdb
1339	hypothetical_protein.pdb
1340	hypothetical_protein.pdb
1341	hypothetical_protein.pdb
1342	MazG_nucleotide_pyrophosphohydrolase_domain-containing_protein.pdb
1343	RNA-guided_endonuclease_TnpB_family_protein.pdb
1344	IS200-IS605_family_transposase.pdb
1345	DNA_polymerase_IV.pdb
1346	hypothetical_protein.pdb
1347	nickel_pincer_cofactor_biosynthesis_protein_LarB.pdb
1348	hypothetical_protein.pdb
1349	hypothetical_protein.pdb
1350	hypothetical_protein.pdb
1351	hypothetical_protein.pdb
1352	hypothetical_protein.pdb
1353	hypothetical_protein.pdb
1354	hypothetical_protein.pdb
1355	hypothetical_protein.pdb
1356	hypothetical_protein.pdb
1357	HAD_family_hydrolase.pdb
1358	acetoin_utilization_protein_AcuC.pdb
1359	hypothetical_protein.pdb
1360	hypothetical_protein.pdb
1361	nickel-dependent_lactate_racemase.pdb
1362	DUF5714_domain-containing_protein.pdb
1363	EFR1_family_ferrodoxin.pdb
1364	MFS_transporter.pdb
1365	hypothetical_protein.pdb
1366	class_I_SAM-dependent_methyltransferase.pdb
1367	hypothetical_protein.pdb
1368	hypothetical_protein.pdb
1369	hypothetical_protein.pdb
1370	hypothetical_protein.pdb
1371	hypothetical_protein.pdb
1372	hypothetical_protein.pdb
1373	MFS_transporter.pdb
1374	hypothetical_protein.pdb
1375	hypothetical_protein.pdb
1376	hypothetical_protein.pdb
1377	hypothetical_protein.pdb
1378	hypothetical_protein.pdb
1379	hypothetical_protein.pdb
1380	hypothetical_protein.pdb
1381	hypothetical_protein.pdb
1382	hypothetical_protein.pdb
1383	hypothetical_protein.pdb
1384	hypothetical_protein.pdb
1385	hypothetical_protein.pdb
1386	hypothetical_protein.pdb
1387	hypothetical_protein.pdb
1388	hypothetical_protein.pdb
1389	hypothetical_protein.pdb
1390	hypothetical_protein.pdb
1391	hypothetical_protein.pdb
1392	hypothetical_protein.pdb
1393	hypothetical_protein.pdb
1394	hypothetical_protein.pdb
1395	nitroreductase_family_protein.pdb
1396	MFS_transporter.pdb
1397	hypothetical_protein.pdb
1398	hypothetical_protein.pdb
1399	hypothetical_protein.pdb
1400	hypothetical_protein.pdb
1401	hypothetical_protein.pdb
1402	type_II_toxin-antitoxin_system_VapC_family_toxin.pdb
1403	hypothetical_protein.pdb
1404	hypothetical_protein.pdb
1405	hypothetical_protein.pdb
1406	hypothetical_protein.pdb
1407	hypothetical_protein.pdb
1408	ABC_transporter_ATP-binding_protein.pdb
1409	ABC_transporter_ATP-binding_protein.pdb
1410	hypothetical_protein.pdb
1411	hypothetical_protein.pdb
1412	hypothetical_protein.pdb
1413	hypothetical_protein.pdb
1414	hypothetical_protein.pdb
1415	hypothetical_protein.pdb
1416	hypothetical_protein.pdb
1417	hypothetical_protein.pdb
1418	type_II_toxin-antitoxin_system_VapC_family_toxin.pdb
1419	hypothetical_protein.pdb
1420	hypothetical_protein.pdb
1421	hypothetical_protein.pdb
1422	hypothetical_protein.pdb
1423	hypothetical_protein.pdb
1424	hypothetical_protein.pdb
1425	hypothetical_protein.pdb
1426	hypothetical_protein.pdb
1427	hypothetical_protein.pdb
1428	M3_family_oligoendopeptidase.pdb
1429	DMT_family_transporter.pdb
1430	creatininase_family_protein.pdb
1431	hypothetical_protein.pdb
1432	GNAT_family_N-acetyltransferase.pdb
1433	hypothetical_protein.pdb
1434	hypothetical_protein.pdb
1435	hypothetical_protein.pdb
1436	hypothetical_protein.pdb
1437	PadR_family_transcriptional_regulator.pdb
1438	hypothetical_protein.pdb
1439	hypothetical_protein.pdb
1440	hypothetical_protein.pdb
1441	hypothetical_protein.pdb
1442	hypothetical_protein.pdb
1443	hypothetical_protein.pdb
1444	hypothetical_protein.pdb
1445	PIN_domain-containing_protein.pdb
1446	hypothetical_protein.pdb
1447	hypothetical_protein.pdb
1448	hypothetical_protein.pdb
1449	hypothetical_protein.pdb
1450	hypothetical_protein.pdb
1451	DNA_methyltransferase.pdb
1452	hypothetical_protein.pdb
1453	hypothetical_protein.pdb
1454	hypothetical_protein.pdb
1455	hypothetical_protein.pdb
1456	hypothetical_protein.pdb
1457	hypothetical_protein.pdb
1458	hypothetical_protein.pdb
1459	hypothetical_protein.pdb
1460	hypothetical_protein.pdb
1461	hypothetical_protein.pdb
1462	hypothetical_protein.pdb
1463	hypothetical_protein.pdb
1464	hypothetical_protein.pdb
1465	hypothetical_protein.pdb
1466	histone_deacetylase.pdb
1467	isoprenylcysteine_carboxylmethyltransferase_family_protein.pdb
1468	Rab_family_GTPase.pdb
1469	HAD_family_hydrolase.pdb
1470	hypothetical_protein.pdb
1471	minichromosome_maintenance_protein_MCM.pdb
1472	hypothetical_protein.pdb
